CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay,Population,deaths_weekly_scaled
Ireland,IRL,2020-08-03T00:00:00Z,281,0,38.89,38.89,4.773095,0
Ireland,IRL,2020-07-27T00:00:00Z,121,10,38.89,38.89,4.773095,2.0950766745685976
Ireland,IRL,2020-07-20T00:00:00Z,132,7,38.89,38.89,4.773095,1.4665536721980184
Ireland,IRL,2020-07-13T00:00:00Z,101,5,38.89,38.89,4.773095,1.0475383372842988
Ireland,IRL,2020-07-06T00:00:00Z,88,6,38.89,38.89,4.773095,1.2570460047411587
Ireland,IRL,2020-06-29T00:00:00Z,60,20,38.89,38.89,4.773095,4.190153349137195
Ireland,IRL,2020-06-22T00:00:00Z,76,9,72.22,72.22,4.773095,1.885569007111738
Ireland,IRL,2020-06-15T00:00:00Z,102,27,72.22,72.22,4.773095,5.6567070213352135
Ireland,IRL,2020-06-08T00:00:00Z,211,29,72.22,72.22,4.773095,6.075722356248933
Ireland,IRL,2020-06-01T00:00:00Z,351,44,83.33,83.33,4.773095,9.21833736810183
Ireland,IRL,2020-05-25T00:00:00Z,527,63,83.33,83.33,4.773095,13.198983049782166
Ireland,IRL,2020-05-18T00:00:00Z,1116,85,83.33,83.33,4.773095,17.808151733833082
Ireland,IRL,2020-05-11T00:00:00Z,1490,155,90.74,90.74,4.773095,32.47368845581327
Ireland,IRL,2020-05-04T00:00:00Z,2244,216,90.74,90.74,4.773095,45.25365617068171
Ireland,IRL,2020-04-27T00:00:00Z,4011,477,90.74,90.74,4.773095,99.9351573769221
Ireland,IRL,2020-04-20T00:00:00Z,5596,276,90.74,90.74,4.773095,57.824116218093295
Ireland,IRL,2020-04-13T00:00:00Z,4544,176,90.74,90.74,4.773095,36.87334947240732
Ireland,IRL,2020-04-06T00:00:00Z,2496,112,90.74,90.74,4.773095,23.464858755168294
Ireland,IRL,2020-03-30T00:00:00Z,1709,42,85.19,85.19,4.773095,8.79932203318811
Ireland,IRL,2020-03-23T00:00:00Z,737,2,48.15,48.15,4.773095,0.41901533491371956
Ireland,IRL,2020-03-16T00:00:00Z,148,2,48.15,48.15,4.773095,0.41901533491371956
Ireland,IRL,2020-03-09T00:00:00Z,20,0,11.11,11.11,4.773095,0
Ireland,IRL,2020-03-02T00:00:00Z,1,0,11.11,11.11,4.773095,0
Ireland,IRL,2020-02-24T00:00:00Z,0,0,5.56,5.56,4.773095,0
Ireland,IRL,2020-02-17T00:00:00Z,0,0,5.56,5.56,4.773095,0
Ireland,IRL,2020-02-10T00:00:00Z,0,0,5.56,5.56,4.773095,0
Ireland,IRL,2020-02-03T00:00:00Z,0,0,0,0,4.773095,0
Ireland,IRL,2020-01-27T00:00:00Z,0,0,0,0,4.773095,0
Ireland,IRL,2020-01-20T00:00:00Z,0,0,0,0,4.773095,0
Ireland,IRL,2020-01-13T00:00:00Z,0,0,0,0,4.773095,0
Ireland,IRL,2020-01-06T00:00:00Z,0,0,0,0,4.773095,0
Italy,ITA,2021-01-18T00:00:00Z,104786,3422,78.7,78.7,60.60059,56.468097092784085
Italy,ITA,2021-01-11T00:00:00Z,121045,3423,78.7,78.7,60.60059,56.484598582291035
Italy,ITA,2021-01-04T00:00:00Z,107750,3407,84.26,84.26,60.60059,56.22057475017983
Italy,ITA,2020-12-28T00:00:00Z,94511,3126,80.56,80.56,60.60059,51.58365619872678
Italy,ITA,2020-12-21T00:00:00Z,109473,4279,79.63,79.63,60.60059,70.60987360024053
Italy,ITA,2020-12-14T00:00:00Z,114834,4442,79.63,79.63,60.60059,73.29961638987344
Italy,ITA,2020-12-07T00:00:00Z,143700,5174,79.63,79.63,60.60059,85.37870670896109
Italy,ITA,2020-11-30T00:00:00Z,176310,5081,79.63,79.63,60.60059,83.8440681848147
Italy,ITA,2020-11-23T00:00:00Z,230339,4594,79.63,79.63,60.60059,75.80784279492988
Italy,ITA,2020-11-16T00:00:00Z,243425,3835,79.63,79.63,60.60059,63.283212259154574
Italy,ITA,2020-11-09T00:00:00Z,225769,2568,76.85,76.85,60.60059,42.37582505384849
Italy,ITA,2020-11-02T00:00:00Z,183553,1488,66.67,66.67,60.60059,24.554216386342116
Italy,ITA,2020-10-26T00:00:00Z,111541,795,66.67,66.67,60.60059,13.118684158025525
Italy,ITA,2020-10-19T00:00:00Z,59291,377,50,50,60.60059,6.22106154412028
Italy,ITA,2020-10-12T00:00:00Z,29621,180,55.56,55.56,60.60059,2.970268111251062
Italy,ITA,2020-10-05T00:00:00Z,15459,151,47.22,47.22,60.60059,2.491724915549502
Italy,ITA,2020-09-28T00:00:00Z,11714,128,47.22,47.22,60.60059,2.1121906568896445
Italy,ITA,2020-09-21T00:00:00Z,10403,97,47.22,47.22,60.60059,1.6006444821741834
Italy,ITA,2020-09-14T00:00:00Z,10119,69,47.22,47.22,60.60059,1.1386027759795738
Italy,ITA,2020-09-07T00:00:00Z,9416,64,54.63,54.63,60.60059,1.0560953284448222
Italy,ITA,2020-08-31T00:00:00Z,8873,40,54.63,54.63,60.60059,0.6600595802780138
Italy,ITA,2020-08-24T00:00:00Z,5430,41,54.63,54.63,60.60059,0.6765610697849642
Italy,ITA,2020-08-17T00:00:00Z,3349,191,54.63,54.63,60.60059,3.151784495827516
Italy,ITA,2020-08-10T00:00:00Z,2496,51,50.93,50.93,60.60059,0.8415759648544676
Italy,ITA,2020-08-03T00:00:00Z,1952,47,48.15,48.15,60.60059,0.7755700068266662
Italy,ITA,2020-07-27T00:00:00Z,1684,62,48.15,48.15,60.60059,1.0230923494309214
Italy,ITA,2020-07-20T00:00:00Z,1373,91,58.33,58.33,60.60059,1.5016355451324814
Italy,ITA,2020-07-13T00:00:00Z,1450,93,58.33,58.33,60.60059,1.5346385241463822
Italy,ITA,2020-07-06T00:00:00Z,1301,123,55.56,55.56,60.60059,2.0296832093548924
Italy,ITA,2020-06-29T00:00:00Z,1811,104,55.56,55.56,60.60059,1.716154908722836
Italy,ITA,2020-06-22T00:00:00Z,1510,289,55.56,55.56,60.60059,4.76893046750865
Italy,ITA,2020-06-15T00:00:00Z,1991,446,55.56,55.56,60.60059,7.359664320099855
Italy,ITA,2020-06-08T00:00:00Z,1979,484,44.44,44.44,60.60059,7.986720921363967
Italy,ITA,2020-06-01T00:00:00Z,3161,630,63.89,63.89,60.60059,10.395938389378717
Italy,ITA,2020-05-25T00:00:00Z,4423,877,63.89,63.89,60.60059,14.471806297595453
Italy,ITA,2020-05-18T00:00:00Z,6365,1348,63.89,63.89,60.60059,22.244007855369066
Italy,ITA,2020-05-11T00:00:00Z,8353,1676,62.96,62.96,60.60059,27.656496413648778
Italy,ITA,2020-05-04T00:00:00Z,13042,2240,62.96,62.96,60.60059,36.963336495568775
Italy,ITA,2020-04-27T00:00:00Z,18703,2984,93.52,93.52,60.60059,49.240444688739835
Italy,ITA,2020-04-20T00:00:00Z,22609,3759,93.52,93.52,60.60059,62.02909905662635
Italy,ITA,2020-04-13T00:00:00Z,27415,4012,93.52,93.52,60.60059,66.20397590188479
Italy,ITA,2020-04-06T00:00:00Z,31259,5108,91.67,91.67,60.60059,84.28960840150236
Italy,ITA,2020-03-30T00:00:00Z,38551,5305,91.67,91.67,60.60059,87.54040183437158
Italy,ITA,2020-03-23T00:00:00Z,35158,3665,91.67,91.67,60.60059,60.47795904297302
Italy,ITA,2020-03-16T00:00:00Z,16605,1445,85.19,85.19,60.60059,23.84465233754325
Italy,ITA,2020-03-09T00:00:00Z,5686,331,74.54,74.54,60.60059,5.461993026800564
Italy,ITA,2020-03-02T00:00:00Z,1557,33,69.91,69.91,60.60059,0.5445491537293614
Italy,ITA,2020-02-24T00:00:00Z,129,2,69.91,69.91,60.60059,0.033002979013900695
Italy,ITA,2020-02-17T00:00:00Z,0,0,19.44,19.44,60.60059,0
Italy,ITA,2020-02-10T00:00:00Z,0,0,19.44,19.44,60.60059,0
Italy,ITA,2020-02-03T00:00:00Z,3,0,19.44,19.44,60.60059,0
Italy,ITA,2020-01-27T00:00:00Z,0,0,2.78,2.78,60.60059,0
Italy,ITA,2020-01-20T00:00:00Z,0,0,0,0,60.60059,0
Italy,ITA,2020-01-13T00:00:00Z,0,0,0,0,60.60059,0
Italy,ITA,2020-01-06T00:00:00Z,0,0,0,0,60.60059,0
Kosovo,XKX,2021-01-18T00:00:00Z,2075,33,NA,NA,1.8162,18.169805087545424
Kosovo,XKX,2021-01-11T00:00:00Z,1811,33,NA,NA,1.8162,18.169805087545424
Kosovo,XKX,2021-01-04T00:00:00Z,1164,27,NA,NA,1.8162,14.866204162537166
Kosovo,XKX,2020-12-28T00:00:00Z,1632,55,NA,NA,1.8162,30.283008479242373
Kosovo,XKX,2020-12-21T00:00:00Z,2589,64,NA,NA,1.8162,35.238409866754765
Kosovo,XKX,2020-12-14T00:00:00Z,3775,92,NA,NA,1.8162,50.65521418345997
Kosovo,XKX,2020-12-07T00:00:00Z,3748,101,NA,NA,1.8162,55.61061557097236
Kosovo,XKX,2020-11-30T00:00:00Z,4762,91,NA,NA,1.8162,50.10461402929193
Kosovo,XKX,2020-11-23T00:00:00Z,5178,92,NA,NA,1.8162,50.65521418345997
Kosovo,XKX,2020-11-16T00:00:00Z,4962,67,NA,NA,1.8162,36.89021032925889
Kosovo,XKX,2020-11-09T00:00:00Z,3976,67,NA,NA,1.8162,36.89021032925889
Kosovo,XKX,2020-11-02T00:00:00Z,2236,25,NA,NA,1.8162,13.76500385420108
Kosovo,XKX,2020-10-26T00:00:00Z,1052,10,NA,NA,1.8162,5.5060015416804315
Kosovo,XKX,2020-10-19T00:00:00Z,712,6,NA,NA,1.8162,3.3036009250082587
Kosovo,XKX,2020-10-12T00:00:00Z,365,17,NA,NA,1.8162,9.360202620856734
Kosovo,XKX,2020-10-05T00:00:00Z,342,8,NA,NA,1.8162,4.404801233344346
Kosovo,XKX,2020-09-28T00:00:00Z,409,9,NA,NA,1.8162,4.955401387512389
Kosovo,XKX,2020-09-21T00:00:00Z,426,17,NA,NA,1.8162,9.360202620856734
Kosovo,XKX,2020-09-14T00:00:00Z,518,33,NA,NA,1.8162,18.169805087545424
Kosovo,XKX,2020-09-07T00:00:00Z,785,47,NA,NA,1.8162,25.87820724589803
Kosovo,XKX,2020-08-31T00:00:00Z,886,49,NA,NA,1.8162,26.979407554234115
Kosovo,XKX,2020-08-24T00:00:00Z,1032,66,NA,NA,1.8162,36.33961017509085
Kosovo,XKX,2020-08-17T00:00:00Z,1169,74,NA,NA,1.8162,40.74441140843519
Kosovo,XKX,2020-08-10T00:00:00Z,1448,78,NA,NA,1.8162,42.94681202510736
Kosovo,XKX,2020-08-03T00:00:00Z,1882,80,NA,NA,1.8162,44.04801233344345
Kosovo,XKX,2020-07-27T00:00:00Z,1182,34,NA,NA,1.8162,18.72040524171347
Kosovo,XKX,2020-07-20T00:00:00Z,804,33,NA,NA,1.8162,18.169805087545424
Kosovo,XKX,2020-07-13T00:00:00Z,1575,36,NA,NA,1.8162,19.821605550049554
Kosovo,XKX,2020-07-06T00:00:00Z,679,17,NA,NA,1.8162,9.360202620856734
Kosovo,XKX,2020-06-29T00:00:00Z,508,13,NA,NA,1.8162,7.157802004184561
Kosovo,XKX,2020-06-22T00:00:00Z,683,3,NA,NA,1.8162,1.6518004625041294
Kosovo,XKX,2020-06-15T00:00:00Z,252,2,NA,NA,1.8162,1.1012003083360864
Kosovo,XKX,2020-06-08T00:00:00Z,151,1,NA,NA,1.8162,0.5506001541680432
Kosovo,XKX,2020-06-01T00:00:00Z,51,1,NA,NA,1.8162,0.5506001541680432
Kosovo,XKX,2020-05-25T00:00:00Z,47,0,NA,NA,1.8162,0
Kosovo,XKX,2020-05-18T00:00:00Z,101,1,NA,NA,1.8162,0.5506001541680432
Kosovo,XKX,2020-05-11T00:00:00Z,33,3,NA,NA,1.8162,1.6518004625041294
Kosovo,XKX,2020-05-04T00:00:00Z,87,5,NA,NA,1.8162,2.7530007708402158
Kosovo,XKX,2020-04-27T00:00:00Z,203,6,NA,NA,1.8162,3.3036009250082587
Kosovo,XKX,2020-04-20T00:00:00Z,199,7,NA,NA,1.8162,3.854201079176302
Kosovo,XKX,2020-04-13T00:00:00Z,197,6,NA,NA,1.8162,3.3036009250082587
Kosovo,XKX,2020-04-06T00:00:00Z,67,0,NA,NA,1.8162,0
Kosovo,XKX,2020-03-30T00:00:00Z,65,0,NA,NA,1.8162,0
Kosovo,XKX,2020-03-23T00:00:00Z,20,1,NA,NA,1.8162,0.5506001541680432
Kosovo,XKX,2020-03-16T00:00:00Z,13,0,NA,NA,1.8162,0
Latvia,LVA,2021-01-18T00:00:00Z,6096,129,57.41,57.41,1.960424,65.80209179238777
Latvia,LVA,2021-01-11T00:00:00Z,7071,169,57.41,57.41,1.960424,86.20584118537623
Latvia,LVA,2021-01-04T00:00:00Z,6167,121,61.11,61.11,1.960424,61.72134191379008
Latvia,LVA,2020-12-28T00:00:00Z,5390,120,60.19,60.19,1.960424,61.21124817896537
Latvia,LVA,2020-12-21T00:00:00Z,5265,90,60.19,60.19,1.960424,45.908436134224026
Latvia,LVA,2020-12-14T00:00:00Z,4362,87,53.7,53.7,1.960424,44.37815492974989
Latvia,LVA,2020-12-07T00:00:00Z,4338,65,53.7,53.7,1.960424,33.15609276360624
Latvia,LVA,2020-11-30T00:00:00Z,3855,44,53.7,53.7,1.960424,22.444124332287302
Latvia,LVA,2020-11-23T00:00:00Z,2573,30,53.7,53.7,1.960424,15.302812044741342
Latvia,LVA,2020-11-16T00:00:00Z,2452,24,53.7,53.7,1.960424,12.242249635793074
Latvia,LVA,2020-11-09T00:00:00Z,1959,25,53.7,53.7,1.960424,12.752343370617785
Latvia,LVA,2020-11-02T00:00:00Z,1458,18,42.59,42.59,1.960424,9.181687226844804
Latvia,LVA,2020-10-26T00:00:00Z,1228,14,42.59,42.59,1.960424,7.14131228754596
Latvia,LVA,2020-10-19T00:00:00Z,780,2,33.33,33.33,1.960424,1.0201874696494229
Latvia,LVA,2020-10-12T00:00:00Z,584,2,32.41,32.41,1.960424,1.0201874696494229
Latvia,LVA,2020-10-05T00:00:00Z,410,2,32.41,32.41,1.960424,1.0201874696494229
Latvia,LVA,2020-09-28T00:00:00Z,151,0,37.04,37.04,1.960424,0
Latvia,LVA,2020-09-21T00:00:00Z,51,1,37.04,37.04,1.960424,0.5100937348247114
Latvia,LVA,2020-09-14T00:00:00Z,46,0,41.67,41.67,1.960424,0
Latvia,LVA,2020-09-07T00:00:00Z,35,1,41.67,41.67,1.960424,0.5100937348247114
Latvia,LVA,2020-08-31T00:00:00Z,56,1,41.67,41.67,1.960424,0.5100937348247114
Latvia,LVA,2020-08-24T00:00:00Z,15,1,41.67,41.67,1.960424,0.5100937348247114
Latvia,LVA,2020-08-17T00:00:00Z,32,0,41.67,41.67,1.960424,0
Latvia,LVA,2020-08-10T00:00:00Z,47,0,47.22,47.22,1.960424,0
Latvia,LVA,2020-08-03T00:00:00Z,24,1,47.22,47.22,1.960424,0.5100937348247114
Latvia,LVA,2020-07-27T00:00:00Z,27,0,50,50,1.960424,0
Latvia,LVA,2020-07-20T00:00:00Z,19,1,50,50,1.960424,0.5100937348247114
Latvia,LVA,2020-07-13T00:00:00Z,49,0,50,50,1.960424,0
Latvia,LVA,2020-07-06T00:00:00Z,8,0,50,50,1.960424,0
Latvia,LVA,2020-06-29T00:00:00Z,5,0,50,50,1.960424,0
Latvia,LVA,2020-06-22T00:00:00Z,14,2,50,50,1.960424,1.0201874696494229
Latvia,LVA,2020-06-15T00:00:00Z,9,3,50,50,1.960424,1.5302812044741343
Latvia,LVA,2020-06-08T00:00:00Z,22,1,61.11,61.11,1.960424,0.5100937348247114
Latvia,LVA,2020-06-01T00:00:00Z,19,2,61.11,61.11,1.960424,1.0201874696494229
Latvia,LVA,2020-05-25T00:00:00Z,39,3,61.11,61.11,1.960424,1.5302812044741343
Latvia,LVA,2020-05-18T00:00:00Z,69,1,61.11,61.11,1.960424,0.5100937348247114
Latvia,LVA,2020-05-11T00:00:00Z,60,2,69.44,69.44,1.960424,1.0201874696494229
Latvia,LVA,2020-05-04T00:00:00Z,67,4,69.44,69.44,1.960424,2.0403749392988457
Latvia,LVA,2020-04-27T00:00:00Z,85,7,69.44,69.44,1.960424,3.57065614377298
Latvia,LVA,2020-04-20T00:00:00Z,76,0,69.44,69.44,1.960424,0
Latvia,LVA,2020-04-13T00:00:00Z,118,4,69.44,69.44,1.960424,2.0403749392988457
Latvia,LVA,2020-04-06T00:00:00Z,157,1,69.44,69.44,1.960424,0.5100937348247114
Latvia,LVA,2020-03-30T00:00:00Z,237,0,69.44,69.44,1.960424,0
Latvia,LVA,2020-03-23T00:00:00Z,108,0,60.19,60.19,1.960424,0
Latvia,LVA,2020-03-16T00:00:00Z,28,0,54.63,54.63,1.960424,0
Latvia,LVA,2020-03-09T00:00:00Z,3,0,8.33,8.33,1.960424,0
Lithuania,LTU,2021-01-18T00:00:00Z,7546,237,NA,74.07,2.872298,82.51232984878311
Lithuania,LTU,2021-01-11T00:00:00Z,12459,282,74.07,74.07,2.872298,98.17922792133686
Lithuania,LTU,2021-01-04T00:00:00Z,15618,681,74.07,74.07,2.872298,237.09239083131348
Lithuania,LTU,2020-12-28T00:00:00Z,17882,230,76.85,76.85,2.872298,80.07525681527474
Lithuania,LTU,2020-12-21T00:00:00Z,19466,214,76.85,76.85,2.872298,74.50480416725563
Lithuania,LTU,2020-12-14T00:00:00Z,18985,188,57.41,57.41,2.872298,65.45281861422457
Lithuania,LTU,2020-12-07T00:00:00Z,14711,131,57.41,57.41,2.872298,45.608081055656484
Lithuania,LTU,2020-11-30T00:00:00Z,14278,120,57.41,57.41,2.872298,41.778394860143344
Lithuania,LTU,2020-11-23T00:00:00Z,12289,109,57.41,57.41,2.872298,37.9487086646302
Lithuania,LTU,2020-11-16T00:00:00Z,10059,70,57.41,57.41,2.872298,24.370730335083618
Lithuania,LTU,2020-11-09T00:00:00Z,8980,41,57.41,57.41,2.872298,14.274284910548976
Lithuania,LTU,2020-11-02T00:00:00Z,5535,32,56.94,56.94,2.872298,11.140905296038225
Lithuania,LTU,2020-10-26T00:00:00Z,2663,21,48.61,48.61,2.872298,7.3112191005250855
Lithuania,LTU,2020-10-19T00:00:00Z,1399,10,48.61,48.61,2.872298,3.4815329050119455
Lithuania,LTU,2020-10-12T00:00:00Z,937,9,48.61,48.61,2.872298,3.133379614510751
Lithuania,LTU,2020-10-05T00:00:00Z,800,3,31.48,31.48,2.872298,1.0444598715035835
Lithuania,LTU,2020-09-28T00:00:00Z,641,4,28.7,28.7,2.872298,1.3926131620047781
Lithuania,LTU,2020-09-21T00:00:00Z,409,0,28.7,28.7,2.872298,0
Lithuania,LTU,2020-09-14T00:00:00Z,252,1,28.7,28.7,2.872298,0.34815329050119453
Lithuania,LTU,2020-09-07T00:00:00Z,209,0,28.7,28.7,2.872298,0
Lithuania,LTU,2020-08-31T00:00:00Z,239,2,28.7,28.7,2.872298,0.6963065810023891
Lithuania,LTU,2020-08-24T00:00:00Z,219,3,28.7,28.7,2.872298,1.0444598715035835
Lithuania,LTU,2020-08-17T00:00:00Z,164,0,28.7,28.7,2.872298,0
Lithuania,LTU,2020-08-10T00:00:00Z,142,1,28.7,28.7,2.872298,0.34815329050119453
Lithuania,LTU,2020-08-03T00:00:00Z,102,0,28.7,28.7,2.872298,0
Lithuania,LTU,2020-07-27T00:00:00Z,76,0,28.7,28.7,2.872298,0
Lithuania,LTU,2020-07-20T00:00:00Z,63,1,25.93,25.93,2.872298,0.34815329050119453
Lithuania,LTU,2020-07-13T00:00:00Z,33,0,25.93,25.93,2.872298,0
Lithuania,LTU,2020-07-06T00:00:00Z,20,1,25.93,25.93,2.872298,0.34815329050119453
Lithuania,LTU,2020-06-29T00:00:00Z,18,2,25.93,25.93,2.872298,0.6963065810023891
Lithuania,LTU,2020-06-22T00:00:00Z,30,1,28.7,28.7,2.872298,0.34815329050119453
Lithuania,LTU,2020-06-15T00:00:00Z,54,4,50.93,50.93,2.872298,1.3926131620047781
Lithuania,LTU,2020-06-08T00:00:00Z,39,1,50.93,50.93,2.872298,0.34815329050119453
Lithuania,LTU,2020-06-01T00:00:00Z,52,7,50.93,50.93,2.872298,2.4370730335083617
Lithuania,LTU,2020-05-25T00:00:00Z,82,7,71.3,71.3,2.872298,2.4370730335083617
Lithuania,LTU,2020-05-18T00:00:00Z,62,6,71.3,71.3,2.872298,2.088919743007167
Lithuania,LTU,2020-05-11T00:00:00Z,69,4,75,75,2.872298,1.3926131620047781
Lithuania,LTU,2020-05-04T00:00:00Z,-28,5,77.78,77.78,2.872298,1.7407664525059727
Lithuania,LTU,2020-04-27T00:00:00Z,112,5,77.78,77.78,2.872298,1.7407664525059727
Lithuania,LTU,2020-04-20T00:00:00Z,264,12,81.48,81.48,2.872298,4.177839486014334
Lithuania,LTU,2020-04-13T00:00:00Z,251,11,87.04,87.04,2.872298,3.82968619551314
Lithuania,LTU,2020-04-06T00:00:00Z,327,6,81.48,81.48,2.872298,2.088919743007167
Lithuania,LTU,2020-03-30T00:00:00Z,341,6,81.48,81.48,2.872298,2.088919743007167
Lithuania,LTU,2020-03-23T00:00:00Z,129,1,81.48,81.48,2.872298,0.34815329050119453
Lithuania,LTU,2020-03-16T00:00:00Z,13,0,81.48,81.48,2.872298,0
Lithuania,LTU,2020-03-09T00:00:00Z,0,0,11.11,11.11,2.872298,0
Lithuania,LTU,2020-03-02T00:00:00Z,1,0,11.11,11.11,2.872298,0
Lithuania,LTU,2020-02-24T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-02-17T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-02-10T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-02-03T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-01-27T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-01-20T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-01-13T00:00:00Z,0,0,0,0,2.872298,0
Lithuania,LTU,2020-01-06T00:00:00Z,0,0,0,0,2.872298,0
Luxembourg,LUX,2021-01-18T00:00:00Z,868,19,67.59,67.59,0.582972,32.591616750032586
Luxembourg,LUX,2021-01-11T00:00:00Z,1065,27,67.59,67.59,0.582972,46.31440275004631
Luxembourg,LUX,2021-01-04T00:00:00Z,1070,19,75,75,0.582972,32.591616750032586
Luxembourg,LUX,2020-12-28T00:00:00Z,1782,47,80.56,80.56,0.582972,80.62136775008061
Luxembourg,LUX,2020-12-21T00:00:00Z,2795,44,73.15,73.15,0.582972,75.47532300007546
Luxembourg,LUX,2020-12-14T00:00:00Z,3588,46,73.15,73.15,0.582972,78.9060195000789
Luxembourg,LUX,2020-12-07T00:00:00Z,3711,44,76.85,76.85,0.582972,75.47532300007546
Luxembourg,LUX,2020-11-30T00:00:00Z,3640,44,60.19,60.19,0.582972,75.47532300007546
Luxembourg,LUX,2020-11-23T00:00:00Z,3789,40,56.48,56.48,0.582972,68.6139300000686
Luxembourg,LUX,2020-11-16T00:00:00Z,4063,37,56.48,56.48,0.582972,63.46788525006346
Luxembourg,LUX,2020-11-09T00:00:00Z,3699,25,56.48,56.48,0.582972,42.88370625004288
Luxembourg,LUX,2020-11-02T00:00:00Z,4578,15,56.48,56.48,0.582972,25.73022375002573
Luxembourg,LUX,2020-10-26T00:00:00Z,3558,12,52.78,52.78,0.582972,20.584179000020583
Luxembourg,LUX,2020-10-19T00:00:00Z,1286,3,47.22,47.22,0.582972,5.146044750005146
Luxembourg,LUX,2020-10-12T00:00:00Z,651,5,47.22,47.22,0.582972,8.576741250008576
Luxembourg,LUX,2020-10-05T00:00:00Z,352,1,47.22,47.22,0.582972,1.7153482500017152
Luxembourg,LUX,2020-09-28T00:00:00Z,553,0,47.22,47.22,0.582972,0
Luxembourg,LUX,2020-09-21T00:00:00Z,610,0,44.44,44.44,0.582972,0
Luxembourg,LUX,2020-09-14T00:00:00Z,298,0,44.44,44.44,0.582972,0
Luxembourg,LUX,2020-09-07T00:00:00Z,271,0,47.22,47.22,0.582972,0
Luxembourg,LUX,2020-08-31T00:00:00Z,-1079,0,47.22,47.22,0.582972,0
Luxembourg,LUX,2020-08-24T00:00:00Z,265,1,43.52,43.52,0.582972,1.7153482500017152
Luxembourg,LUX,2020-08-17T00:00:00Z,326,4,37.96,37.96,0.582972,6.861393000006861
Luxembourg,LUX,2020-08-10T00:00:00Z,418,2,35.19,35.19,0.582972,3.4306965000034304
Luxembourg,LUX,2020-08-03T00:00:00Z,423,5,25.93,25.93,0.582972,8.576741250008576
Luxembourg,LUX,2020-07-27T00:00:00Z,789,1,23.15,23.15,0.582972,1.7153482500017152
Luxembourg,LUX,2020-07-20T00:00:00Z,558,0,23.15,23.15,0.582972,0
Luxembourg,LUX,2020-07-13T00:00:00Z,403,1,27.78,27.78,0.582972,1.7153482500017152
Luxembourg,LUX,2020-07-06T00:00:00Z,280,0,27.78,27.78,0.582972,0
Luxembourg,LUX,2020-06-29T00:00:00Z,122,0,27.78,27.78,0.582972,0
Luxembourg,LUX,2020-06-22T00:00:00Z,50,0,41.67,41.67,0.582972,0
Luxembourg,LUX,2020-06-15T00:00:00Z,31,0,41.67,41.67,0.582972,0
Luxembourg,LUX,2020-06-08T00:00:00Z,21,0,47.22,47.22,0.582972,0
Luxembourg,LUX,2020-06-01T00:00:00Z,26,0,47.22,47.22,0.582972,0
Luxembourg,LUX,2020-05-25T00:00:00Z,47,3,47.22,47.22,0.582972,5.146044750005146
Luxembourg,LUX,2020-05-18T00:00:00Z,59,6,56.48,56.48,0.582972,10.292089500010292
Luxembourg,LUX,2020-05-11T00:00:00Z,62,5,56.48,56.48,0.582972,8.576741250008576
Luxembourg,LUX,2020-05-04T00:00:00Z,101,8,66.67,66.67,0.582972,13.722786000013722
Luxembourg,LUX,2020-04-27T00:00:00Z,173,15,70.37,70.37,0.582972,25.73022375002573
Luxembourg,LUX,2020-04-20T00:00:00Z,269,7,70.37,70.37,0.582972,12.007437750012006
Luxembourg,LUX,2020-04-13T00:00:00Z,477,30,79.63,79.63,0.582972,51.46044750005146
Luxembourg,LUX,2020-04-06T00:00:00Z,854,15,79.63,79.63,0.582972,25.73022375002573
Luxembourg,LUX,2020-03-30T00:00:00Z,1152,13,79.63,79.63,0.582972,22.299527250022297
Luxembourg,LUX,2020-03-23T00:00:00Z,721,7,79.63,79.63,0.582972,12.007437750012006
Luxembourg,LUX,2020-03-16T00:00:00Z,72,1,72.22,72.22,0.582972,1.7153482500017152
Luxembourg,LUX,2020-03-09T00:00:00Z,4,0,22.22,22.22,0.582972,0
Luxembourg,LUX,2020-03-02T00:00:00Z,1,0,0,0,0.582972,0
Luxembourg,LUX,2020-02-24T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-02-17T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-02-10T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-02-03T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-01-27T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-01-20T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-01-13T00:00:00Z,0,0,0,0,0.582972,0
Luxembourg,LUX,2020-01-06T00:00:00Z,0,0,0,0,0.582972,0
Moldova,MDA,2021-01-18T00:00:00Z,3463,111,NA,57.41,3.552,31.25
Moldova,MDA,2021-01-11T00:00:00Z,3518,102,57.41,57.41,3.552,28.716216216216218
Moldova,MDA,2021-01-04T00:00:00Z,4518,146,57.41,57.41,3.552,41.1036036036036
